ID;Title;ReleaseDate;AgeRating
1;Lord of the Rings;2001-12-19;6
2;Matrix;1999-03-11;12
3;Matrix Reloaded;1999-01-01;6
4;Eragon;2004-08-04;14
5;Batman;1999-05-12;6
6;Live Fee or Die Hard;2007-06-27;16
7;Cloverfield;2008-01-18;18
8;Juno;2007-12-25;0
9;Sweeney Todd;2006-01-03;18
10;There Will Be Blood;2007-12-21;16
11;No Country for Old Men;2007-11-21;12
12;Rambo;2008-01-25;14
13;Brokeback Mountain;2005-12-26;16
14;27 Dresses;2008-01-18;6
15;Meet the Spartans;2008-01-25;14
16;The Bucket List;2008-01-11;12
17;Untraceable;2008-01-25;14
18;The Eye;2008-02-01;12
